wteam,lteam,wpred_var,wpred_mean,w_truth,lpred_var,lpred_mean,l_truth
W16b.FL Gulf Coast,W16a.F Dickinson,0.0171995963901,0.539884626865,1,0.0219874177128,0.305316150188,0
Y11b.Wichita St,Y11a.Vanderbilt,0.0265994891524,0.526745736599,1,0.027920788154,0.262343853712,0
Z16a.Holy Cross,Z16b.Southern Univ,0.00324073550291,0.186502173543,1,0.0140413166955,0.754521310329,0
W11a.Michigan,W11b.Tulsa,0.0126414196566,0.53351277113,1,0.0308655146509,0.399213522673,0
X12.Ark Little Rock,X05.Purdue,0.00466468278319,0.151460677385,1,0.006758231204,0.768702089787,0
X09.Butler,X08.Texas Tech,0.00993309635669,0.732927322388,1,0.00704855797812,0.205906137824,0
Y09.Connecticut,Y08.Colorado,0.0234677437693,0.691039562225,1,0.00251228478737,0.273429781199,0
Z04.Duke,Z13.UNC Wilmington,0.0110228480771,0.682460963726,1,0.0106186671183,0.160251185298,0
X11.Gonzaga,X06.Seton Hall,0.0144047550857,0.349657416344,1,0.0145946564153,0.544236302376,0
W05.Indiana,W12.Chattanooga,0.0145960152149,0.686815679073,1,0.00789900962263,0.216572389007,0
X04.Iowa St,X13.Iona,0.00800739135593,0.747427761555,1,0.00487209437415,0.159968018532,0
Y01.Kansas,Y16.Austin Peay,8.65778711159e-05,0.985476911068,1,8.89785587788e-05,0.0162727367133,0
W04.Kentucky,W13.Stony Brook,0.00498164119199,0.852485001087,1,0.00109188817441,0.103103004396,0
Y03.Miami FL,Y14.Buffalo,0.000945418782067,0.898205935955,1,0.00193263741676,0.0757558867335,0
W01.North Carolina,W16b.FL Gulf Coast,3.94842245441e-05,0.981255829334,1,2.29720044445e-05,0.0158660765737,0
W09.Providence,W08.USC,0.0162239093333,0.330818772316,1,0.0258103087544,0.526965796947,0
X03.Utah,X14.Fresno St,0.0113246357068,0.671174705029,1,0.0204302426428,0.184354305267,0
X01.Virginia,X16.Hampton,0.00106337934267,0.942279338837,1,0.000563051493373,0.0544990934432,0
Y11b.Wichita St,Y06.Arizona,0.0192710012197,0.232766792178,1,0.0317991673946,0.577054202557,0
Z12.Yale,Z05.Baylor,0.00949710793793,0.265013962984,1,0.0104425391182,0.643577933311,0
Y13.Hawaii,Y04.California,0.0189174059778,0.220342978835,1,0.00472858268768,0.728948354721,0
Y07.Iowa,Y10.Temple,0.021612919867,0.681711614132,1,0.00111413944978,0.152036502957,0
Y05.Maryland,Y12.S Dakota St,0.0232276376337,0.576062321663,1,0.00636745197698,0.267285168171,0
X15.MTSU,X02.Michigan St,0.000158678769367,0.0265637282282,1,0.000363285042113,0.962574958801,0
Z11.Northern Iowa,Z06.Texas,0.0108779780567,0.267797678709,1,0.011021447368,0.738021314144,0
W06.Notre Dame,W11a.Michigan,0.021513087675,0.593649923801,1,0.00898409634829,0.366976112127,0
Z02.Oklahoma,Z15.CS Bakersfield,0.00530202919617,0.859573841095,1,0.00450711231679,0.0828716978431,0
Z01.Oregon,Z16a.Holy Cross,2.44987513724e-05,0.993225514889,1,1.72231611941e-05,0.00734010897577,0
W14.SF Austin,W03.West Virginia,0.0011579033453,0.0746960267425,1,0.00178389449138,0.883098304272,0
Z08.St Joseph's PA,Z09.Cincinnati,0.0376790165901,0.428594470024,1,0.0231142044067,0.459543973207,0
X10.Syracuse,X07.Dayton,0.00993076618761,0.310697197914,1,0.0231509897858,0.591549694538,0
Z03.Texas A&M,Z14.WI Green Bay,0.000895598146599,0.942125797272,1,0.000764667522162,0.0488174296916,0
Z10.VA Commonwealth,Z07.Oregon St,0.00136834522709,0.832856714725,1,0.00863051041961,0.141500040889,0
Y02.Villanova,Y15.UNC Asheville,0.00191677408293,0.918579280376,1,0.000586851791013,0.0904159024358,0
W07.Wisconsin,W10.Pittsburgh,0.00481689954177,0.445842862129,1,0.037420053035,0.425373762846,0
W02.Xavier,W15.Weber St,0.00141943618655,0.931291103363,1,0.000346774468198,0.0366216227412,0
Z04.Duke,Z12.Yale,0.0178011413664,0.70588850975,1,0.00431380141526,0.139493837953,0
X11.Gonzaga,X03.Utah,0.0191452484578,0.380533456802,1,0.0125923687592,0.497985363007,0
W05.Indiana,W04.Kentucky,0.0102684795856,0.280980437994,1,0.0307408180088,0.604728162289,0
X04.Iowa St,X12.Ark Little Rock,0.0354528799653,0.559833645821,1,0.0113718127832,0.244046017528,0
Y01.Kansas,Y09.Connecticut,0.0132520189509,0.677192509174,1,0.0055289673619,0.234228655696,0
Y03.Miami FL,Y11b.Wichita St,0.0259960126132,0.585214078426,1,0.0149387763813,0.235041499138,0
W01.North Carolina,W09.Providence,0.00244512758218,0.878833115101,1,0.000426934770076,0.072970546782,0
X01.Virginia,X09.Butler,0.0113973990083,0.526905655861,1,0.0300184432417,0.355443686247,0
Y05.Maryland,Y13.Hawaii,0.0135395079851,0.681049108505,1,0.0132508277893,0.196954146028,0
W06.Notre Dame,W14.SF Austin,0.0362351201475,0.464243292809,1,0.0284195523709,0.365117162466,0
Z02.Oklahoma,Z10.VA Commonwealth,0.0323987565935,0.378897458315,1,0.00939973723143,0.40213945508,0
Z01.Oregon,Z08.St Joseph's PA,0.00711110653356,0.785272836685,1,0.0168007928878,0.189771711826,0
X10.Syracuse,X15.MTSU,0.00772044202313,0.698968708515,1,0.00705056963488,0.193196311593,0
Z03.Texas A&M,Z11.Northern Iowa,0.00172034522984,0.899161040783,1,0.00175811338704,0.0864718481898,0
Y02.Villanova,Y07.Iowa,0.00651082629338,0.700959265232,1,0.0148070501164,0.238568171859,0
W07.Wisconsin,W02.Xavier,0.00489106541499,0.177692726254,1,0.0348114967346,0.670028686523,0
Y01.Kansas,Y05.Maryland,0.0116565125063,0.681606292725,1,0.00907220225781,0.231767296791,0
Z02.Oklahoma,Z03.Texas A&M,0.0155239114538,0.296532332897,1,0.0223309602588,0.541419327259,0
Z01.Oregon,Z04.Duke,0.0124501660466,0.616286575794,1,0.0132972868159,0.261596113443,0
Y02.Villanova,Y03.Miami FL,0.0334064997733,0.543042123318,1,0.0105066364631,0.345309883356,0
W01.North Carolina,W05.Indiana,0.0383346527815,0.675638198853,1,0.000617174839135,0.199199914932,0
W06.Notre Dame,W07.Wisconsin,0.0452393591404,0.450008362532,1,0.00738060893491,0.368321269751,0
X10.Syracuse,X11.Gonzaga,0.00707799335942,0.224674418569,1,0.0150739820674,0.650872528553,0
X01.Virginia,X04.Iowa St,0.01433039736,0.622105777264,1,0.0425504781306,0.242391824722,0
Z02.Oklahoma,Z01.Oregon,0.0225920174271,0.255634874105,1,0.0116258785129,0.612406730652,0
Y02.Villanova,Y01.Kansas,0.0247716978192,0.406643301249,1,0.0132317738608,0.512166202068,0
W01.North Carolina,W06.Notre Dame,0.00725489482284,0.836547851562,1,0.000187482466572,0.101831547916,0
X10.Syracuse,X01.Virginia,0.00254691275768,0.116404898465,1,0.0101599683985,0.818054199219,0
W01.North Carolina,X10.Syracuse,0.0027520339936,0.917940676212,1,0.000178362664883,0.0527621656656,0
Y02.Villanova,Z02.Oklahoma,0.0253206714988,0.519688785076,1,0.0175150744617,0.385171324015,0
Y02.Villanova,W01.North Carolina,0.0215800572187,0.31415823102,1,0.0163151528686,0.638738632202,0
